Customer_Gender,(All),,,,,,,,,,,,,
,,,,,,,,,,,,,,
Row Labels,Sum of Revenue,Sum of Cost,Sum of Profit,,,,Sum of Revenue,Column Labels,,,,,,
Australia,"Ksh21,302,059","Ksh14,526,029","Ksh6,776,030",,,,Row Labels,2011,2012,2013,2014,2015,2016,Grand Total
Canada,"Ksh7,935,738","Ksh4,218,442","Ksh3,717,296",,,,Australia,"Ksh2,529,914","Ksh2,557,511","Ksh4,107,470","Ksh2,802,842","Ksh5,712,339","Ksh3,591,983","Ksh21,302,059"
France,"Ksh8,432,872","Ksh5,552,590","Ksh2,880,282",,,,Canada,"Ksh789,798","Ksh835,527","Ksh1,443,537","Ksh1,471,522","Ksh1,731,954","Ksh1,663,400","Ksh7,935,738"
Germany,"Ksh8,978,596","Ksh5,618,601","Ksh3,359,995",,,,France,"Ksh946,624","Ksh962,153","Ksh1,431,870","Ksh1,411,100","Ksh1,877,928","Ksh1,803,197","Ksh8,432,872"
United Kingdom,"Ksh10,646,196","Ksh6,232,343","Ksh4,413,853",,,,Germany,"Ksh833,603","Ksh835,188","Ksh1,452,704","Ksh1,702,508","Ksh1,931,091","Ksh2,223,502","Ksh8,978,596"
United States,"Ksh27,975,547","Ksh16,901,903","Ksh11,073,644",,,,United Kingdom,"Ksh823,481","Ksh834,885","Ksh1,868,796","Ksh2,014,044","Ksh2,484,181","Ksh2,620,809","Ksh10,646,196"
Grand Total,"Ksh85,271,008","Ksh53,049,908","Ksh32,221,100",,,,United States,"Ksh3,041,468","Ksh3,150,719","Ksh4,935,660","Ksh4,750,708","Ksh6,286,498","Ksh5,810,494","Ksh27,975,547"
,,,,,,,Grand Total,"Ksh8,964,888","Ksh9,175,983","Ksh15,240,037","Ksh14,152,724","Ksh20,023,991","Ksh17,713,385","Ksh85,271,008"
